Time,RAINRATE,Q2D,T2D,U2D,V2D,LWDOWN,SWDOWN,PSFC
2013-03-27 21:00:00,0.0,0.0042266650125384,277.1824645996094,1.3711388111114502,2.112318515777588,320.07159423828125,224.78494262695312,88705.0390625
2013-03-27 22:00:00,0.0,0.0042210519313812,276.96514892578125,1.2867201566696167,1.9223395586013796,319.7391662597656,196.7389068603516,88662.984375
2013-03-27 23:00:00,0.0,0.004202639684081,276.73260498046875,1.1972405910491943,1.715207815170288,319.40167236328125,153.84666442871094,88622.328125
2013-03-28 00:00:00,3.5213081476589045e-06,0.0041916677728295,276.5218200683594,1.0974854230880735,1.5227116346359253,297.6075439453125,172.3394317626953,88578.9453125
2013-03-28 01:00:00,0.0,0.0039421934634447,275.2961120605469,0.1875553280115127,1.2004064321517944,295.17999267578125,104.52335357666016,88623.1640625
2013-03-28 02:00:00,0.0,0.003721771063283,274.0714111328125,-0.769996702671051,0.899633526802063,292.6842956542969,30.571849822998047,88667.6328125
2013-03-28 03:00:00,0.0,0.0035009363200515,272.8552551269531,-1.6783106327056885,0.5787966847419739,260.06475830078125,0.0,88712.578125
2013-03-28 04:00:00,0.0,0.0034432036336511,272.5481872558594,-1.2998136281967163,1.0,259.4314270019531,0.0,88737.1484375
2013-03-28 05:00:00,0.0,0.0033922602888196,272.2353820800781,-0.930746614933014,1.45270037651062,258.7680358886719,0.0,88759.6875
2013-03-28 06:00:00,0.0,0.0033359895460307,271.93023681640625,-0.5835753083229065,1.8999998569488523,292.4088134765625,0.0,88784.640625
2013-03-28 07:00:00,0.0,0.0033973406534641,272.1016540527344,-0.7999999523162842,1.6419271230697632,292.2633056640625,0.0,88781.84375
2013-03-28 08:00:00,1.9459894133938684e-05,0.0034652510657906,272.2751770019531,-0.9990875720977784,1.399999976158142,292.1179504394531,0.0,88779.578125
2013-03-28 09:00:00,0.0,0.0035196610260754,272.4420166015625,-1.2256419658660889,1.1999999284744265,275.8499450683594,0.0,88781.7109375
2013-03-28 10:00:00,0.0,0.003507335204631,272.1993408203125,-0.7893946170806885,1.5,275.87176513671875,0.0,88779.8671875
2013-03-28 11:00:00,0.0,0.0035065622068941,271.949951171875,-0.3752366304397583,1.8999998569488523,275.8626708984375,0.0,88780.5234375
2013-03-28 12:00:00,0.0,0.0035070194862782,271.6982116699219,0.0394668206572532,2.2024035453796387,286.5273742675781,0.0,88781.4140625
2013-03-28 13:00:00,0.0,0.0035655717365443,271.9898376464844,-0.96879780292511,2.1655352115631104,286.7334899902344,0.0,88831.7734375
2013-03-28 14:00:00,0.0,0.003616573754698,272.2614440917969,-1.9903688430786133,2.1000001430511475,286.9947814941406,0.0,88884.3046875
2013-03-28 15:00:00,0.0,0.0036727858241647,272.527587890625,-3.0145442485809326,2.0,255.4467315673828,157.41265869140625,88934.3046875
2013-03-28 16:00:00,0.0,0.0037295387592166,273.88836669921875,-2.19229793548584,2.0,255.88641357421875,310.287841796875,88969.0859375
2013-03-28 17:00:00,0.0,0.0037971346173435,275.2502746582031,-1.37091064453125,1.9860130548477173,256.3023986816406,444.0165100097656,88998.6640625
2013-03-28 18:00:00,0.0,0.0038425337988883,276.5948486328125,-0.5536563396453857,1.905989646911621,282.8515319824219,584.8017578125,89031.765625
2013-03-28 19:00:00,0.0,0.0038442551158368,277.3914794921875,-0.0154456850141286,1.6075180768966677,283.1767272949219,670.0873413085938,89048.65625
2013-03-28 20:00:00,0.0,0.0038294363766908,278.1896667480469,0.5007727742195129,1.3075181245803833,283.5329895019531,709.6708984375,89058.90625
2013-03-28 21:00:00,0.0,0.0038115843199193,278.9755859375,1.0,1.004961013793945,296.4730834960937,537.2255859375,89073.6015625
2013-03-28 22:00:00,0.0,0.0038162979763001,278.8406066894531,1.1999999284744265,0.4157639741897583,296.4313659667969,470.3511047363281,89073.2421875
2013-03-28 23:00:00,0.0,0.0038274256512522,278.7038879394531,1.399999976158142,-0.1560765206813812,296.3208312988281,368.1828918457031,89068.7265625
2013-03-29 00:00:00,0.0,0.0038413458969444,278.5685729980469,1.5235977172851562,-0.7368781566619873,277.7674560546875,300.8135070800781,89067.5859375
2013-03-29 01:00:00,0.0,0.0037980575580149,276.93896484375,1.5,-0.389394611120224,277.189208984375,183.57647705078125,89059.2890625
2013-03-29 02:00:00,0.0,0.0037442550528794,275.28173828125,1.5,-0.0004647720779757,276.6398620605469,55.73543167114258,89050.2265625
2013-03-29 03:00:00,0.0,0.0036955927498638,273.65380859375,1.4404391050338743,0.3029049336910248,254.90826416015625,0.0,89035.734375
2013-03-29 04:00:00,0.0,0.0036594052799046,273.18670654296875,1.7335190773010254,0.5029048919677734,254.91883850097656,0.0,89111.8828125
2013-03-29 05:00:00,0.0,0.0036203248891979,272.7176208496094,2.1000001430511475,0.7294737696647644,254.9132537841797,0.0,89187.1796875
2013-03-29 06:00:00,0.0,0.003594423411414,272.25543212890625,2.3999998569488525,0.9339576363563538,266.4583435058594,0.0,89261.7265625
2013-03-29 07:00:00,0.0,0.003612337866798,272.3800964355469,2.299999952316284,0.857019305229187,266.7478332519531,0.0,89263.265625
2013-03-29 08:00:00,0.0,0.0036443409044295,272.4994812011719,2.29999041557312,0.8052101135253906,267.0740966796875,0.0,89270.6171875
2013-03-29 09:00:00,0.0,0.003672732040286,272.6195983886719,2.200000047683716,0.7446384429931641,273.22662353515625,0.0,89271.640625
2013-03-29 10:00:00,0.0,0.0036502783186733,272.5315856933594,1.981119155883789,0.9139991402626038,273.1980895996094,0.0,89275.359375
2013-03-29 11:00:00,0.0,0.0036443409044295,272.46197509765625,1.6999999284744265,1.1003473997116089,273.19189453125,0.0,89282.921875
2013-03-29 12:00:00,0.0,0.0036353687755763,272.38525390625,1.4090805053710938,1.2773925065994265,278.27935791015625,0.0,89286.421875
2013-03-29 13:00:00,3.23470537033346e-05,0.0037026684731245,272.8951721191406,0.7165815830230713,1.0331847667694092,278.6566467285156,0.0,89348.7578125
2013-03-29 14:00:00,0.0,0.0037606887053698,273.4223937988281,0.0227117110043764,0.7815099358558655,279.0584716796875,0.90327250957489,89413.1328125
2013-03-29 15:00:00,0.0,0.0038251876831054,273.9335021972656,-0.6726493239402771,0.5,285.2417907714844,131.89373779296875,89479.6953125
2013-03-29 16:00:00,0.0,0.0040166126564145,275.3713073730469,-0.8726494312286377,0.699999988079071,287.1617736816406,255.69700622558597,89451.9453125
2013-03-29 17:00:00,0.0,0.0042055477388203,276.8090209960937,-1.064003348350525,0.9000000357627869,289.085205078125,364.0766906738281,89420.734375
2013-03-29 18:00:00,0.0,0.0043922895565629,278.2640380859375,-1.257320523262024,1.0997551679611206,291.60162353515625,562.3404541015625,89396.015625
2013-03-29 19:00:00,0.0,0.0045519112609326,279.5191650390625,-0.7735850811004639,0.5794277787208557,293.93218994140625,643.5791625976562,89412.9140625
2013-03-29 20:00:00,0.0,0.0047289920039474,280.775634765625,-0.3036985099315643,0.0553775578737258,296.26153564453125,681.1117553710938,89431.421875
2013-03-29 21:00:00,0.0,0.0049012890085577,282.03912353515625,0.1557753086090088,-0.4909193515777588,290.3394470214844,806.2415771484375,89445.5859375
2013-03-29 22:00:00,0.0,0.0050734407268464,282.6073608398437,0.3247633576393127,-0.7999999523162842,291.6402282714844,706.0431518554688,89410.7734375
2013-03-29 23:00:00,0.0,0.0052162916399538,283.15338134765625,0.4482572078704834,-1.1815099716186523,292.9354553222656,553.182373046875,89371.46875
2013-03-30 00:00:00,0.0,0.0053948457352817,283.7212219238281,0.6059933304786682,-1.5287244319915771,283.0553894042969,382.7758483886719,89334.7734375
2013-03-30 01:00:00,0.0,0.0050602415576577,281.3305969238281,0.6007728576660156,-1.7726165056228638,280.53436279296875,234.96676635742188,89331.78125
2013-03-30 02:00:00,0.0,0.0047346060164272,278.9402770996094,0.6007728576660156,-2.0,278.0180969238281,73.90922546386719,89329.6328125
2013-03-30 03:00:00,0.0,0.0044343178160488,276.5403747558594,0.5999999642372131,-2.2599830627441406,247.41603088378903,0.0,89328.59375
2013-03-30 04:00:00,0.0,0.0041769314557313,275.63250732421875,-0.5329846143722534,-1.861883521080017,246.2932586669922,0.0,89357.3125
2013-03-30 05:00:00,0.0,0.0039453585632145,274.73388671875,-1.6564157009124756,-1.4482287168502808,245.21847534179688,0.0,89385.796875
2013-03-30 06:00:00,0.0,0.0037018614821135,273.82110595703125,-2.761655569076538,-1.0411183834075928,222.41476440429688,0.0,89417.4453125
2013-03-30 07:00:00,0.0,0.0035186691675335,273.2704772949219,-2.8564157485961914,-1.2006676197052002,221.41514587402344,0.0,89403.4375
2013-03-30 08:00:00,0.0,0.0033635650761425,272.6951904296875,-2.95641565322876,-1.340623378753662,220.50059509277344,0.0,89392.875
2013-03-30 09:00:00,0.0,0.0031910273246467,272.1177062988281,-3.0583887100219727,-1.4736889600753784,214.48062133789065,0.0,89378.6328125
2013-03-30 10:00:00,0.0002152433494726,0.0031152470037341,271.8817138671875,-3.092481851577759,-1.2004340887069702,214.31500244140625,0.0,89381.9921875
2013-03-30 11:00:00,0.0,0.0030511957593262,271.6188049316406,-3.183070421218872,-0.9141854643821716,214.17642211914065,0.0,89392.4296875
2013-03-30 12:00:00,0.0,0.0029886236879974,271.3661499023437,-3.248551845550537,-0.642440140247345,214.85513305664065,0.0,89393.9140625
2013-03-30 13:00:00,0.0,0.0031295069493353,272.3998718261719,-3.2830703258514404,-0.4815239012241363,215.2600860595703,0.0,89380.0546875
2013-03-30 14:00:00,0.0,0.0032907635904848,273.4252319335937,-3.2980871200561523,-0.3396887183189392,215.65902709960935,6.076864719390869,89362.890625
2013-03-30 15:00:00,0.0,0.0034356131218373,274.4797668457031,-3.299999713897705,-0.1951709389686584,226.0153350830078,207.4452209472656,89348.1328125
2013-03-30 16:00:00,0.0,0.0036281214561313,276.81219482421875,-3.6999998092651367,-0.7588702440261841,227.04759216308597,395.83697509765625,89394.3671875
2013-03-30 17:00:00,0.0,0.0038268789649009,279.1462707519531,-4.045193195343018,-1.3277926445007324,228.1104888916016,560.6256103515625,89442.0
2013-03-30 18:00:00,0.0,0.0040384293533861,281.4754333496094,-4.400000095367432,-1.9022737741470337,245.8153533935547,798.9462280273438,89485.3984375
2013-03-30 19:00:00,0.0,0.0042141294106841,282.885498046875,-3.977034330368042,-1.3495025634765625,246.67529296875,913.1058349609376,89381.6328125
2013-03-30 20:00:00,0.0,0.0043840832076966,284.28424072265625,-3.5,-0.7934846878051758,247.5157928466797,965.6854248046876,89277.734375
2013-03-30 21:00:00,0.0,0.0045570801012218,285.6889343261719,-3.010359764099121,-0.2302382141351699,259.87652587890625,954.5363159179688,89173.0703125
2013-03-30 22:00:00,0.0,0.0050415969453752,286.0877380371094,-2.900000095367432,-0.2747043967247009,260.3513488769531,836.0529174804688,89216.53125
2013-03-30 23:00:00,0.0,0.0055472091771662,286.4960327148437,-2.79231333732605,-0.3251018822193146,260.8567810058594,655.6757202148438,89259.4921875
2013-03-31 00:00:00,0.0,0.0060640908777713,286.91455078125,-2.645091772079468,-0.3654629290103912,250.4301300048828,442.90142822265625,89304.265625
2013-03-31 01:00:00,0.0,0.0049874796532094,282.6472473144531,-3.0,-0.2482062727212906,245.68960571289065,273.43914794921875,89240.4609375
2013-03-31 02:00:00,0.0,0.0040178187191486,278.3744506835937,-3.380824565887451,-0.1411315202713012,240.9078369140625,88.82930755615234,89175.1171875
2013-03-31 03:00:00,0.0,0.0031890452373772,274.0898132324219,-3.6999998092651367,-0.0336981751024723,222.64450073242188,0.0,89109.84375
2013-03-31 04:00:00,0.0,0.0031190239824354,273.6794738769531,-3.8437695503234863,0.2993445992469787,221.82955932617188,0.0,89150.609375
2013-03-31 05:00:00,0.0,0.0030299094505608,273.2699584960937,-3.9684126377105713,0.6336140632629395,221.01284790039065,0.0,89191.015625
2013-03-31 06:00:00,0.0,0.0029330062679946,272.8480529785156,-4.089374542236328,0.9708957076072692,218.34957885742188,0.0,89230.75
2013-03-31 07:00:00,0.0,0.0029271901585161,272.7178955078125,-4.134844779968262,0.9240214228630066,218.22686767578125,0.0,89165.796875
2013-03-31 08:00:00,0.0,0.002912821713835,272.575439453125,-4.184563636779785,0.891180157661438,218.1250457763672,0.0,89100.0078125
2013-03-31 09:00:00,0.0,0.0028717298991978,272.4268493652344,-4.253759860992432,0.8341154456138611,215.9047393798828,0.0,89032.6015625
2013-03-31 10:00:00,0.0,0.0027652494609355,272.36737060546875,-4.184442043304443,0.8341154456138611,215.95669555664065,0.0,89032.3046875
2013-03-31 11:00:00,0.0,0.0026504986453801,272.2903747558594,-4.101253032684326,0.8471285700798035,215.98936462402344,0.0,89027.65625
2013-03-31 12:00:00,0.0,0.0025365455076098,272.21142578125,-4.043759822845459,0.8471285700798035,213.98394775390625,0.0,89026.9765625
2013-03-31 13:00:00,0.0,0.0026730692479759,272.1634216308594,-4.0684123039245605,0.7690014839172363,213.9832000732422,0.0,89014.1796875
2013-03-31 14:00:00,0.0,0.0028265158180147,272.12530517578125,-4.089374542236328,0.6979737877845764,213.96783447265625,11.146406173706056,89001.1484375
2013-03-31 15:00:00,0.0,0.0029693299438804,272.0708923339844,-4.099728107452393,0.5999999642372131,213.81787109375,215.9128570556641,88989.609375
2013-03-31 16:00:00,0.0,0.003090415848419,273.0191955566406,-3.9860241413116455,0.1148913726210594,215.9259490966797,406.0395812988281,88994.1953125
2013-03-31 17:00:00,0.0,0.0032248466741293,273.9624938964844,-3.851133346557617,-0.3752549588680267,218.02647399902344,572.1326293945312,88997.3203125
2013-03-31 18:00:00,0.0,0.0033611443359404,274.90252685546875,-3.704758644104004,-0.868949830532074,224.8374786376953,814.02685546875,89004.015625
2013-03-31 19:00:00,0.0,0.0037923904601484,278.162353515625,-3.1930816173553467,-0.3364426791667938,230.54220581054688,929.097412109375,88958.7890625
2013-03-31 20:00:00,0.0,0.0042726220563054,281.4354858398437,-2.654593706130981,0.2059480547904968,236.3241729736328,981.9090576171876,88915.671875
2013-03-31 21:00:00,0.0,0.0047642830759286,284.688720703125,-2.1355228424072266,0.7450841665267944,250.1209716796875,969.1123046875,88872.28125
2013-03-31 22:00:00,0.0,0.0047907922416925,285.0792541503906,-2.22566819190979,0.0999999940395355,249.95315551757807,849.0650634765625,88846.5546875
2013-03-31 23:00:00,0.0,0.0047968919388949,285.4653015136719,-2.324763298034668,-0.5845858454704285,249.7698211669922,666.4464721679688,88814.6015625
